pdufa_era_str,pdufa_era,n_total,n_nda,n_anda,n_bla,n_cs,cs_share
pre_hatchwaxman,pre_hatchwaxman,4270,1488,2005,20,392,.091803275
post_hatchwaxman_pre_pdufa,post_hatchwaxman_pre_pdufa,3031,676,2133,16,309,.10194656
pdufa_I,pdufa_I,1525,467,964,24,114,.074754097
pdufa_II,pdufa_II,1662,422,1187,34,179,.10770156
pdufa_III,pdufa_III,2281,429,1775,33,166,.072775096
pdufa_IV,pdufa_IV,2761,394,2300,37,210,.076059401
pdufa_V,pdufa_V,3464,551,2830,73,268,.077367209
pdufa_VI,pdufa_VI,4380,542,3715,112,316,.072146118
pdufa_VII,pdufa_VII,2534,308,2113,111,113,.044593528
